DAY ID TOTAL_ASSETS CURRENT_ASSETS INVENTORIES NON_CURRENT_ASSETS PAYMENT_ACCOUNT TOTAL_LIABILITIES CURRENT_LIABILITIES NON_CURRENT_LIABILITIES EQUITY PHYSICAL_CAPITAL ACTIVE
 1040 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 1060 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5536.060392 5536.060392 0.000000 463.939608 6.000000 1
 1060 13 771.741411 -0.000000 -0.000000 0.000000 771.741411 0.000000 0.000000 0.000000 771.741411 0.000000 1
 1060 14 824.332571 0.000000 0.000000 0.000000 824.332571 0.000000 0.000000 0.000000 824.332571 0.000000 1
 1060 12 705.753396 0.000000 0.000000 0.000000 705.753396 0.000000 0.000000 0.000000 705.753396 0.000000 1
 1060 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5379.559825 5379.559825 -0.000000 620.440175 6.000000 1
 1060 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5608.663025 5608.663025 0.000000 391.336975 6.000000 1
 1060 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 1060 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 1060 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 1060 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 1060 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 1060 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 1060 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 1060 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 1060 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 1060 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 6006.171699 6006.171699 0.000000 -6.171699 6.000000 0
 1060 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 1060 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 1080 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5546.060392 5546.060392 0.000000 453.939608 6.000000 1
 1080 14 814.332571 0.000000 0.000000 0.000000 814.332571 0.000000 0.000000 0.000000 814.332571 0.000000 1
 1080 13 761.741411 -0.000000 -0.000000 0.000000 761.741411 0.000000 0.000000 0.000000 761.741411 0.000000 1
 1080 12 695.753396 0.000000 0.000000 0.000000 695.753396 0.000000 0.000000 0.000000 695.753396 0.000000 1
 1080 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5389.559825 5389.559825 -0.000000 610.440175 6.000000 1
 1080 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5618.663025 5618.663025 0.000000 381.336975 6.000000 1
 1080 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 1080 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 1080 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 1080 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 1080 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 1080 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 1080 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 1080 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 1080 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 1080 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 6006.171699 6006.171699 0.000000 -6.171699 6.000000 0
 1080 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 1080 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 1100 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5556.060392 5556.060392 0.000000 443.939608 6.000000 1
 1100 13 751.741411 -0.000000 -0.000000 0.000000 751.741411 0.000000 0.000000 0.000000 751.741411 0.000000 1
 1100 14 804.332571 0.000000 0.000000 0.000000 804.332571 0.000000 0.000000 0.000000 804.332571 0.000000 1
 1100 12 685.753396 0.000000 0.000000 0.000000 685.753396 0.000000 0.000000 0.000000 685.753396 0.000000 1
 1100 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5399.559825 5399.559825 -0.000000 600.440175 6.000000 1
 1100 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5628.663025 5628.663025 0.000000 371.336975 6.000000 1
 1100 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 1100 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 1100 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 1100 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 1100 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 1100 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 1100 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 1100 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 1100 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 1100 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 6006.171699 6006.171699 0.000000 -6.171699 6.000000 0
 1100 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 1100 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 1120 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5566.060392 5566.060392 0.000000 433.939608 6.000000 1
 1120 14 794.332571 0.000000 0.000000 0.000000 794.332571 0.000000 0.000000 0.000000 794.332571 0.000000 1
 1120 13 741.741411 -0.000000 -0.000000 0.000000 741.741411 0.000000 0.000000 0.000000 741.741411 0.000000 1
 1120 12 675.753396 0.000000 0.000000 0.000000 675.753396 0.000000 0.000000 0.000000 675.753396 0.000000 1
 1120 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5409.559825 5409.559825 -0.000000 590.440175 6.000000 1
 1120 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5638.663025 5638.663025 0.000000 361.336975 6.000000 1
 1120 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 1120 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 1120 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 1120 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 1120 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 1120 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 1120 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 1120 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 1120 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 1120 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 6006.171699 6006.171699 0.000000 -6.171699 6.000000 0
 1120 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 1120 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 1140 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5576.060392 5576.060392 0.000000 423.939608 6.000000 1
 1140 13 731.741411 -0.000000 -0.000000 0.000000 731.741411 0.000000 0.000000 0.000000 731.741411 0.000000 1
 1140 14 784.332571 0.000000 0.000000 0.000000 784.332571 0.000000 0.000000 0.000000 784.332571 0.000000 1
 1140 12 665.753396 0.000000 0.000000 0.000000 665.753396 0.000000 0.000000 0.000000 665.753396 0.000000 1
 1140 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5419.559825 5419.559825 -0.000000 580.440175 6.000000 1
 1140 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5648.663025 5648.663025 0.000000 351.336975 6.000000 1
 1140 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 1140 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 1140 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 1140 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 1140 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 1140 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 1140 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 1140 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 1140 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 1140 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 6006.171699 6006.171699 0.000000 -6.171699 6.000000 0
 1140 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 1140 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 1160 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5586.060392 5586.060392 0.000000 413.939608 6.000000 1
 1160 14 774.332571 0.000000 0.000000 0.000000 774.332571 0.000000 0.000000 0.000000 774.332571 0.000000 1
 1160 13 721.741411 -0.000000 -0.000000 0.000000 721.741411 0.000000 0.000000 0.000000 721.741411 0.000000 1
 1160 12 655.753396 0.000000 0.000000 0.000000 655.753396 0.000000 0.000000 0.000000 655.753396 0.000000 1
 1160 11 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5429.559825 5429.559825 -0.000000 570.440175 6.000000 1
 1160 3 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5658.663025 5658.663025 0.000000 341.336975 6.000000 1
 1160 18 0.000000 0.000000 0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 1160 17 0.000000 0.000000 0.000000 0.000000 0.000000 9.065033 9.065033 -0.000000 -9.065033 0.000000 0
 1160 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 1160 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 1160 2 0.000000 0.000000 0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 1160 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 1160 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 1160 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 1160 8 0.000000 0.000000 0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 1160 5 6000.000000 0.000000 0.000000 6000.000000 0.000000 6006.171699 6006.171699 0.000000 -6.171699 6.000000 0
 1160 6 0.000000 0.000000 0.000000 0.000000 0.000000 5.955377 5.955377 -0.000000 -5.955377 0.000000 0
 1160 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
